Ticker,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
PriceType,AAPL,AMD,AMZN,BAC,COST,GOOGL,GS,INTC,JPM,KO,MA,MCD,META,MSFT,NFLX,NVDA,PEP,TSLA,V,WFC,AAPL,AMD,AMZN,BAC,COST,GOOGL,GS,INTC,JPM,KO,MA,MCD,META,MSFT,NFLX,NVDA,PEP,TSLA,V,WFC,AAPL,AMD,AMZN,BAC,COST,GOOGL,GS,INTC,JPM,KO,MA,MCD,META,MSFT,NFLX,NVDA,PEP,TSLA,V,WFC,AAPL,AMD,AMZN,BAC,COST,GOOGL,GS,INTC,JPM,KO,MA,MCD,META,MSFT,NFLX,NVDA,PEP,TSLA,V,WFC,AAPL,AMD,AMZN,BAC,COST,GOOGL,GS,INTC,JPM,KO,MA,MCD,META,MSFT,NFLX,NVDA,PEP,TSLA,V,WFC,AAPL,AMD,AMZN,BAC,COST,GOOGL,GS,INTC,JPM,KO,MA,MCD,META,MSFT,NFLX,NVDA,PEP,TSLA,V,WFC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,178.64566040039062,150.24000549316406,170.4044952392578,42.4127197265625,541.8126220703125,144.30160522460938,360.9084167480469,49.35049057006836,146.99581909179688,53.782833099365234,363.33197021484375,249.36318969726562,336.95196533203125,325.0380554199219,597.3699951171875,30.068222045898438,157.2986297607422,399.9266662597656,215.6605224609375,46.34002685546875,182.00999450683594,150.24000549316406,170.4044952392578,46.18000030517578,566.7100219726562,144.9915008544922,395.3299865722656,53.209999084472656,161.6999969482422,59.29999923706055,370.95001220703125,268.5799865722656,338.5400085449219,334.75,597.3699951171875,30.121000289916992,172.97999572753906,399.9266662597656,221.42999267578125,50.72999954223633,182.8800048828125,151.64999389648438,170.70350646972656,46.4900016784668,567.469970703125,145.8509979248047,399.29998779296875,53.22999954223633,162.63999938964844,59.310001373291016,372.32000732421875,270.7300109863281,341.0799865722656,338.0,609.989990234375,30.711000442504883,173.19000244140625,400.3566589355469,222.05999755859375,50.810001373291016,177.7100067138672,145.02000427246094,166.16050720214844,44.97999954223633,555.510009765625,143.71299743652344,387.3399963378906,51.599998474121094,159.50999450683594,58.380001068115234,359.25,265.55999755859375,337.19000244140625,329.7799987792969,590.5599975585938,29.78499984741211,170.57000732421875,378.67999267578125,217.00999450683594,48.91999816894531,177.8300018310547,145.13999938964844,167.5500030517578,45.09000015258789,565.030029296875,145.05499267578125,389.0,51.650001525878906,159.86000061035156,58.81999969482422,359.7900085449219,269.489990234375,338.29998779296875,335.3500061035156,605.6099853515625,29.815000534057617,172.1999969482422,382.5833435058594,217.52000427246094,48.93000030517578,104487900,59396600,63520000,58587900,2714100,28646000,3334300,33857600,13120900,20187300,4708200,2750600,14537900,28865100,3067500,391547000,5488900,103931400,7694500,38978100
2022-01-04,176.37835693359375,144.4199981689453,167.52200317382812,44.07506561279297,539.44140625,143.71243286132812,372.0004577636719,49.28556823730469,152.56837463378906,54.68072509765625,367.6808166503906,249.2982177734375,334.9513854980469,319.4645690917969,591.1500244140625,29.238677978515625,157.52598571777344,383.1966552734375,216.6636962890625,48.185218811035156,179.6999969482422,144.4199981689453,167.52200317382812,47.9900016784668,564.22998046875,144.39950561523438,407.4800109863281,53.13999938964844,167.8300018310547,60.290000915527344,375.3900146484375,268.510009765625,336.5299987792969,329.010009765625,591.1500244140625,29.290000915527344,173.22999572753906,383.1966552734375,222.4600067138672,52.75,182.94000244140625,152.4199981689453,171.39999389648438,48.43000030517578,568.719970703125,146.48500061035156,410.2799987792969,53.939998626708984,168.5800018310547,60.540000915527344,382.3999938964844,271.1499938964844,343.0899963378906,335.20001220703125,600.4099731445312,30.468000411987305,174.4499969482422,402.6666564941406,226.7899932861328,53.150001525878906,179.1199951171875,140.6999969482422,166.34950256347656,47.040000915527344,561.7899780273438,143.7165069580078,401.17999267578125,52.650001525878906,164.22999572753906,59.59000015258789,371.6499938964844,268.2699890136719,331.8699951171875,326.1199951171875,581.5999755859375,28.349000930786133,172.1999969482422,374.3500061035156,221.80999755859375,51.52000045776367,182.6300048828125,151.00999450683594,170.43800354003906,47.060001373291016,564.22998046875,145.39599609375,402.2300109863281,53.56999969482422,164.30999755859375,59.72999954223633,371.989990234375,269.5,339.95001220703125,334.8299865722656,599.9099731445312,30.277000427246094,172.66000366210938,396.51666259765625,222.0,51.58000183105469,99310400,80200500,70726000,74606700,2097500,28400000,3916400,45681400,20195800,26141600,6854500,2506000,15998000,32674300,4393100,527154000,4717600,100248300,10629300,43855100
2022-01-05,171.6866912841797,136.14999389648438,164.35699462890625,43.331146240234375,525.7601928710938,137.11944580078125,363.92108154296875,49.96261215209961,149.77911376953125,55.13421630859375,366.22137451171875,248.0726776123047,322.64935302734375,307.2010498046875,567.52001953125,27.555631637573242,158.0625,362.7066650390625,214.26779174804688,47.76503372192383,174.9199981689453,136.14999389648438,164.35699462890625,47.18000030517578,549.9199829101562,137.77499389648438,398.6300048828125,53.869998931884766,163.77999877929688,60.790000915527344,373.8999938964844,267.19000244140625,324.1700134277344,316.3800048828125,567.52001953125,27.604000091552734,173.82000732421875,362.7066650390625,220.0,52.290000915527344,180.1699981689453,143.75999450683594,167.12649536132812,48.369998931884766,565.0499877929688,144.49949645996094,412.6600036621094,56.16999816894531,168.36000061035156,61.20000076293945,382.5,270.2799987792969,335.760009765625,326.07000732421875,592.8400268554688,29.416000366210938,175.36000061035156,390.11334228515625,225.27000427246094,53.13999938964844,174.63999938964844,135.2899932861328,164.35699462890625,47.15999984741211,549.77001953125,137.68800354003906,397.8900146484375,53.83000183105469,163.72999572753906,60.04999923706055,372.510009765625,266.8999938964844,323.8399963378906,315.9800109863281,566.8800048828125,27.533000946044922,173.22999572753906,360.336669921875,219.9199981689453,52.0,179.61000061035156,142.82000732421875,166.88299560546875,48.13999938964844,563.6900024414062,144.4199981689453,409.79998779296875,54.189998626708984,167.82000732421875,60.09000015258789,374.0,269.29998779296875,333.0199890136719,325.8599853515625,592.0,28.948999404907227,173.36000061035156,382.2166748046875,222.63999938964844,52.91999816894531,94537600,65403200,64302000,57791600,2887500,54618000,3469600,59109300,17539400,22507300,5976600,2473000,20564500,40054300,4148700,498064000,6564600,80119800,9594600,35072600
2022-01-06,168.8206787109375,136.22999572753906,163.25399780273438,44.20363998413086,525.6453857421875,137.09207153320312,362.36907958984375,50.09245681762695,151.370361328125,54.84398651123047,362.8770446777344,250.39376831054688,330.90045166015625,304.7735900878906,553.2899780273438,28.128625869750977,158.09884643554688,354.8999938964844,214.02426147460938,48.98906707763672,172.0,136.22999572753906,163.25399780273438,48.130001068115234,549.7999877929688,137.74749755859375,396.92999267578125,54.0099983215332,165.52000427246094,60.470001220703125,370.0,269.69000244140625,332.4599914550781,313.8800048828125,553.2899780273438,28.17799949645996,173.86000061035156,354.8999938964844,219.75,53.630001068115234,175.3000030517578,138.0,164.8000030517578,48.15999984741211,553.52001953125,139.94000244140625,401.20001220703125,54.66999816894531,167.3699951171875,61.119998931884766,374.2200012207031,270.760009765625,339.1700134277344,318.70001220703125,563.3599853515625,28.437999725341797,175.60000610351562,362.6666564941406,221.91000366210938,53.66999816894531,171.63999938964844,131.77000427246094,161.93699645996094,47.189998626708984,543.5499877929688,136.55850219726562,386.42999267578125,53.41999816894531,163.8699951171875,60.439998626708984,366.5,267.79998779296875,322.7200012207031,311.489990234375,542.010009765625,27.065000534057617,173.22999572753906,340.1666564941406,217.5500030517578,52.65999984741211,172.6999969482422,136.19000244140625,163.45050048828125,47.97999954223633,546.2000122070312,136.99850463867188,401.0,54.61000061035156,166.91000366210938,60.470001220703125,368.69000244140625,268.1199951171875,322.82000732421875,313.1499938964844,554.3400268554688,27.639999389648438,173.91000366210938,359.0,217.8000030517578,53.150001525878906,96904000,64802900,51958000,52040900,2503100,37348000,2960900,35757900,14047500,17902300,4781100,2908400,27962800,39646100,5711800,454186000,4288700,90336600,7877500,29720800
2022-01-07,168.987548828125,132.0,162.5540008544922,45.16798782348633,512.6239013671875,136.36505126953125,362.8985595703125,49.563804626464844,152.87017822265625,54.71701431274414,362.5337829589844,247.95196533203125,330.23358154296875,304.92889404296875,541.0599975585938,27.199256896972656,158.2989501953125,342.32000732421875,211.3070068359375,50.030418395996094,172.1699981689453,132.0,162.5540008544922,49.18000030517578,536.1799926757812,137.01699829101562,397.510009765625,53.439998626708984,167.16000366210938,60.33000183105469,369.6499938964844,267.05999755859375,331.7900085449219,314.0400085449219,541.0599975585938,27.246999740600586,174.0800018310547,342.32000732421875,216.9600067138672,54.77000045776367,174.13999938964844,137.44000244140625,165.24349975585938,49.310001373291016,548.3699951171875,138.44850158691406,400.54998779296875,54.38999938964844,167.52999877929688,60.720001220703125,371.7900085449219,270.1700134277344,337.0,316.5,553.4299926757812,28.422000885009766,174.69000244140625,360.30999755859375,220.1999969482422,55.189998626708984,171.02999877929688,131.1300048828125,162.031005859375,48.060001373291016,534.239990234375,135.76649475097656,394.5299987792969,53.150001525878906,165.05999755859375,60.060001373291016,364.1099853515625,267.0,328.8800048828125,310.0899963378906,538.219970703125,27.05699920654297,172.61000061035156,336.6666564941406,215.63999938964844,53.79999923706055,172.88999938964844,136.27999877929688,163.83900451660156,48.150001525878906,547.5499877929688,138.14549255371094,397.6700134277344,54.189998626708984,165.6699981689453,60.279998779296875,366.3900146484375,268.55999755859375,332.739990234375,314.1499938964844,549.4600219726562,28.141000747680664,174.08999633789062,360.1233215332031,217.30999755859375,53.86000061035156,86709100,58441100,46606000,59082600,2323900,29760000,2360700,30717200,13913300,12307900,4551200,2209100,14722000,32720000,3382900,409939000,4916000,84164700,10702100,35149300
2022-01-10,169.00717163085938,132.0,161.48599243164062,44.93838119506836,496.00732421875,138.00967407226562,364.4140319824219,51.205421447753906,153.01651000976562,54.807701110839844,356.904296875,245.49160766601562,326.5310363769531,305.1522216796875,539.8499755859375,27.35198974609375,158.38076782226562,352.7066650390625,206.44700622558594,50.560218811035156,172.19000244140625,132.0,161.48599243164062,48.93000030517578,518.7999877929688,138.66949462890625,399.1700134277344,55.209999084472656,167.32000732421875,60.43000030517578,363.9100036621094,264.4100036621094,328.07000732421875,314.2699890136719,539.8499755859375,27.399999618530273,174.1699981689453,352.7066650390625,211.97000122070312,55.349998474121094,172.5,132.4199981689453,161.6614990234375,50.08000183105469,530.4099731445312,138.8195037841797,404.3699951171875,55.310001373291016,169.30999755859375,60.81999969482422,370.9100036621094,266.7200012207031,328.3399963378906,314.7200012207031,543.6900024414062,27.4689998626709,175.83999633789062,353.0333251953125,214.1999969482422,56.060001373291016,168.1699981689453,125.02999877929688,156.30450439453125,48.34000015258789,508.5,133.1645050048828,394.2200012207031,53.310001373291016,165.52999877929688,60.18000030517578,348.7699890136719,262.010009765625,315.42999267578125,304.69000244140625,526.3200073242188,25.643999099731445,173.6199951171875,326.6666564941406,206.5,54.47999954223633,169.0800018310547,129.0800018310547,160.5854949951172,49.90999984741211,529.2899780273438,135.0780029296875,401.32000732421875,53.970001220703125,169.07000732421875,60.54999923706055,370.9100036621094,266.7099914550781,325.30999755859375,309.489990234375,538.489990234375,26.58099937438965,174.44000244140625,333.3333435058594,213.97999572753906,55.5,106765600,84671300,87798000,66839500,4916800,44408000,3009400,49260800,12922500,20954300,6009300,3122400,24942400,44289500,4486100,594681000,5055900,91815000,11978600,34733500
2022-01-11,171.84376525878906,137.30999755859375,165.36199951171875,45.195533752441406,499.0954895019531,139.0710906982422,367.9562072753906,51.854644775390625,153.17196655273438,54.82585144042969,359.238525390625,243.36538696289062,332.8015441894531,305.8416442871094,540.8400268554688,27.768260955810547,158.3079833984375,354.79998779296875,208.7942352294922,51.20878601074219,175.0800018310547,137.30999755859375,165.36199951171875,49.209999084472656,522.030029296875,139.73599243164062,403.04998779296875,55.90999984741211,167.49000549316406,60.45000076293945,366.2900085449219,262.1199951171875,334.3699951171875,314.9800109863281,540.8400268554688,27.816999435424805,174.08999633789062,354.79998779296875,214.3800048828125,56.060001373291016,175.17999267578125,138.99000549316406,166.35000610351562,49.25,522.469970703125,140.21600341796875,403.3399963378906,56.08000183105469,168.52000427246094,60.4900016784668,368.05999755859375,263.95001220703125,334.6300048828125,316.6099853515625,543.9099731445312,28.065000534057617,174.22999572753906,358.6166687011719,214.9499969482422,56.130001068115234,170.82000732421875,131.58999633789062,160.70150756835938,48.63999938964844,510.2900085449219,136.6925048828125,396.30999755859375,54.72999954223633,166.30999755859375,59.84000015258789,356.0899963378906,260.32000732421875,325.2799987792969,309.8900146484375,530.0700073242188,26.839000701904297,171.6199951171875,346.2733459472656,208.74000549316406,55.22999954223633,172.32000732421875,133.4499969482422,161.5,48.9900016784668,518.7999877929688,138.0070037841797,400.25,55.5,168.25999450683594,60.43000030517578,363.5299987792969,263.489990234375,326.7799987792969,313.3800048828125,536.989990234375,27.322999954223633,173.67999267578125,351.22332763671875,211.4199981689453,55.560001373291016,76138300,77153900,62806000,40454400,2457300,28730000,1748800,39795200,11854100,19369600,4131200,3206200,16226800,29386800,3077800,404089000,6452300,66063300,8803100,25073700
2022-01-12,172.28541564941406,137.47000122070312,165.20700073242188,44.87408447265625,502.6998596191406,140.75755310058594,356.3255310058594,51.696983337402344,154.040771484375,54.907470703125,360.2388610839844,242.2512969970703,331.69671630859375,309.0361328125,537.219970703125,27.949941635131836,158.13523864746094,368.739990234375,210.089599609375,51.51937484741211,175.52999877929688,137.47000122070312,165.20700073242188,48.86000061035156,525.7999877929688,141.4304962158203,390.30999755859375,55.7400016784668,168.44000244140625,60.540000915527344,367.30999755859375,260.9200134277344,333.260009765625,318.2699890136719,537.219970703125,27.999000549316406,173.89999389648438,368.739990234375,215.7100067138672,56.400001525878906,177.17999267578125,140.57000732421875,166.8780059814453,49.380001068115234,530.030029296875,142.60800170898438,404.1199951171875,56.279998779296875,169.58999633789062,60.689998626708984,372.1199951171875,263.95001220703125,336.3699951171875,323.4100036621094,544.27001953125,28.594999313354492,174.3300018310547,371.61334228515625,217.5800018310547,56.709999084472656,174.82000732421875,135.77000427246094,164.41700744628906,48.68000030517578,522.010009765625,140.6945037841797,388.55999755859375,54.810001373291016,167.17999267578125,60.189998626708984,367.07000732421875,260.2799987792969,330.0299987792969,317.0799865722656,532.02001953125,27.607999801635742,172.9499969482422,357.5299987792969,213.80999755859375,55.7599983215332,176.1199951171875,138.58999633789062,166.5749969482422,49.16999816894531,522.030029296875,141.14999389648438,403.239990234375,56.13999938964844,168.4600067138672,60.529998779296875,368.94000244140625,263.3699951171875,335.17999267578125,319.6700134277344,544.27001953125,28.066999435424805,173.89999389648438,359.6166687011719,214.47999572753906,56.40999984741211,74805200,69669600,50030000,41378000,1729500,26108000,4158000,29136800,12568000,15753800,5783100,3044000,14104900,34372200,3787400,383413000,5268000,83739000,6923300,34159400
